#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,timestamp,height[m],date[ms]
4086037007,201188800,2022:2:22:7:52:50,3,11.3822397,47.3097814,2118033,-6494,-384,6689,6505,18337973,201,10,926036999,10.47,1.43,0,-1,0,2022-02-22 07:52:50.800,2118.033,2022:2:22:7:52:50:800
4086137250,201188900,2022:2:22:7:52:50,3,11.3822394,47.3097757,2117562,-6342,-324,6638,6351,18292242,201,10,926036999,10.45,1.13,0,-1,0,2022-02-22 07:52:50.900,2117.562,2022:2:22:7:52:50:900
4086235931,201189000,2022:2:22:7:52:51,3,11.3822395,47.3097696,2117020,-6419,-217,6609,6423,18193539,201,10,926102535,10.45,1.13,0,-1,0,2022-02-22 07:52:51.000,2117.02,2022:2:22:7:52:51:0
4086336428,201189100,2022:2:22:7:52:51,3,11.3822397,47.3097637,2116569,-6331,-95,6555,6332,18085523,201,10,926102535,10.45,1.13,1,-1,0,2022-02-22 07:52:51.100,2116.569,2022:2:22:7:52:51:100
4086435088,201189200,2022:2:22:7:52:51,3,11.3822395,47.3097577,2116231,-6180,-91,6472,6181,18084113,201,10,926102535,10.45,1.13,1,-1,0,2022-02-22 07:52:51.200,2116.231,2022:2:22:7:52:51:200
4086536080,201189300,2022:2:22:7:52:51,3,11.3822381,47.3097523,2115814,-5977,-368,6412,5988,18352682,201,10,926102535,10.45,1.13,1,-1,0,2022-02-22 07:52:51.300,2115.814,2022:2:22:7:52:51:300
4086636559,201189400,2022:2:22:7:52:51,3,11.3822369,47.3097465,2115513,-5848,-474,6325,5867,18463740,201,10,926102535,10.45,1.13,1,-1,0,2022-02-22 07:52:51.400,2115.513,2022:2:22:7:52:51:400
4086737063,201189500,2022:2:22:7:52:51,3,11.3822338,47.3097404,2115212,-5972,-1025,6244,6060,18973718,201,10,926102535,10.45,1.13,1,-1,0,2022-02-22 07:52:51.500,2115.212,2022:2:22:7:52:51:500
4086833879,201189600,2022:2:22:7:52:51,3,11.3822307,47.3097344,2114814,-6052,-1345,6186,6199,19253015,201,10,926102535,10.45,1.13,1,-1,0,2022-02-22 07:52:51.600,2114.814,2022:2:22:7:52:51:600
4086935679,201189700,2022:2:22:7:52:51,3,11.3822294,47.3097299,2114170,-5781,-1178,6187,5900,19151700,201,10,926102535,10.47,1.41,1,-1,0,2022-02-22 07:52:51.700,2114.17,2022:2:22:7:52:51:700
4087036190,201189800,2022:2:22:7:52:51,3,11.3822287,47.3097227,2113814,-6144,-1023,6126,6229,18945630,201,10,926102535,10.47,1.41,1,-1,0,2022-02-22 07:52:51.800,2113.814,2022:2:22:7:52:51:800
4087135135,201189900,2022:2:22:7:52:51,3,11.3822268,47.3097158,2113446,-6363,-1117,6067,6460,18995769,201,10,926102535,10.47,1.41,1,-1,0,2022-02-22 07:52:51.900,2113.446,2022:2:22:7:52:51:900
4087236132,201190000,2022:2:22:7:52:52,3,11.3822276,47.30971,2112929,-6311,-697,6046,6349,18630212,201,10,926168071,10.47,1.41,1,-1,0,2022-02-22 07:52:52.000,2112.929,2022:2:22:7:52:52:0
4087334712,201190100,2022:2:22:7:52:52,3,11.3822283,47.3097051,2112285,-6113,-402,6056,6126,18376731,201,10,926168071,10.47,1.41,0,-1,0,2022-02-22 07:52:52.100,2112.285,2022:2:22:7:52:52:100
4087435168,201190200,2022:2:22:7:52:52,3,11.3822292,47.3097005,2111684,-5880,-149,6054,5882,18144961,201,10,926168071,10.47,1.41,0,-1,0,2022-02-22 07:52:52.200,2111.684,2022:2:22:7:52:52:200
4087535578,201190300,2022:2:22:7:52:52,3,11.38223,47.3096969,2111077,-5411,16,6050,5411,17983156,201,10,926168071,10.47,1.41,0,-1,0,2022-02-22 07:52:52.300,2111.077,2022:2:22:7:52:52:300
4087635816,201190400,2022:2:22:7:52:52,3,11.3822292,47.309692,2110587,-5348,-137,6024,5349,18146376,201,10,926168071,10.45,1.47,0,-1,0,2022-02-22 07:52:52.400,2110.587,2022:2:22:7:52:52:400
4087736591,201190500,2022:2:22:7:52:52,3,11.3822305,47.3096874,2110354,-5024,121,5932,5025,17982540,201,10,926168071,10.45,1.47,0,-1,0,2022-02-22 07:52:52.500,2110.354,2022:2:22:7:52:52:500
4087835162,201190600,2022:2:22:7:52:52,3,11.3822303,47.3096823,2110028,-4998,65,5867,4999,17947763,201,10,926168071,10.45,1.47,0,-1,0,2022-02-22 07:52:52.600,2110.028,2022:2:22:7:52:52:600
4087937402,201190700,2022:2:22:7:52:52,3,11.3822304,47.3096774,2109566,-5014,61,5838,5015,17937354,201,10,926168071,10.45,1.47,0,-1,0,2022-02-22 07:52:52.700,2109.566,2022:2:22:7:52:52:700
4088036363,201190800,2022:2:22:7:52:52,3,11.3822306,47.3096738,2109215,-4535,99,5778,4536,17904333,201,10,926168071,10.45,1.47,0,-1,0,2022-02-22 07:52:52.800,2109.215,2022:2:22:7:52:52:800
4088136761,201190900,2022:2:22:7:52:52,3,11.3822308,47.3096699,2108947,-4164,109,5698,4165,17875759,201,10,926168071,10.45,1.47,0,-1,0,2022-02-22 07:52:52.900,2108.947,2022:2:22:7:52:52:900
4088235341,201191000,2022:2:22:7:52:53,3,11.3822293,47.3096649,2108795,-4240,-184,5597,4244,18096780,201,10,926233607,10.45,1.47,0,-1,0,2022-02-22 07:52:53.000,2108.795,2022:2:22:7:52:53:0
4088336186,201191100,2022:2:22:7:52:53,3,11.3822284,47.3096607,2108615,-3980,-317,5500,3993,18293300,201,10,926233607,10.45,1.47,1,-1,0,2022-02-22 07:52:53.100,2108.615,2022:2:22:7:52:53:100
4088436219,201191200,2022:2:22:7:52:53,3,11.382227,47.3096549,2108793,-4141,-551,5316,4177,18539296,201,10,926233607,10.41,1.25,1,-1,0,2022-02-22 07:52:53.200,2108.793,2022:2:22:7:52:53:200
4088536634,201191300,2022:2:22:7:52:53,3,11.3822248,47.3096507,2108583,-4065,-877,5233,4159,18900810,201,10,926233607,10.41,1.25,1,-1,0,2022-02-22 07:52:53.300,2108.583,2022:2:22:7:52:53:300
4088635203,201191400,2022:2:22:7:52:53,3,11.382224,47.3096466,2108154,-4139,-853,5210,4226,19043241,201,10,926233607,10.41,1.25,1,-1,0,2022-02-22 07:52:53.400,2108.154,2022:2:22:7:52:53:400
4088737452,201191500,2022:2:22:7:52:53,3,11.3822233,47.3096424,2107751,-4205,-771,5178,4275,19041164,201,10,926233607,10.41,1.25,1,-1,0,2022-02-22 07:52:53.500,2107.751,2022:2:22:7:52:53:500
4088836121,201191600,2022:2:22:7:52:53,3,11.382223,47.3096378,2107395,-4305,-654,5138,4355,18945441,201,10,926233607,10.41,1.25,1,-1,0,2022-02-22 07:52:53.600,2107.395,2022:2:22:7:52:53:600
4088936886,201191700,2022:2:22:7:52:53,3,11.382223,47.3096338,2107065,-4152,-485,5093,4180,18801861,201,10,926233607,10.41,1.25,1,-1,0,2022-02-22 07:52:53.700,2107.065,2022:2:22:7:52:53:700
4089035457,201191800,2022:2:22:7:52:53,3,11.3822227,47.3096309,2106715,-3770,-411,5048,3792,18701865,201,10,926233607,10.41,1.25,1,-1,0,2022-02-22 07:52:53.800,2106.715,2022:2:22:7:52:53:800
4089135885,201191900,2022:2:22:7:52:53,3,11.3822219,47.3096279,2106505,-3398,-466,4966,3430,18739700,201,10,926233607,10.39,1.01,1,-1,0,2022-02-22 07:52:53.900,2106.505,2022:2:22:7:52:53:900
4089234506,201192000,2022:2:22:7:52:54,3,11.3822208,47.3096247,2106304,-3229,-553,4884,3276,18856575,201,10,926299143,10.39,1.01,1,-1,0,2022-02-22 07:52:54.000,2106.304,2022:2:22:7:52:54:0
4089336738,201192100,2022:2:22:7:52:54,3,11.3822206,47.3096217,2106017,-3071,-446,4828,3103,18842264,201,10,926299143,10.39,1.01,0,-1,0,2022-02-22 07:52:54.100,2106.017,2022:2:22:7:52:54:100
4089435321,201192200,2022:2:22:7:52:54,3,11.3822206,47.3096195,2105560,-2845,-303,4819,2861,18733813,201,10,926299143,10.39,1.01,0,-1,0,2022-02-22 07:52:54.200,2105.56,2022:2:22:7:52:54:200
4089534730,201192300,2022:2:22:7:52:54,3,11.38222,47.3096169,2105174,-2778,-316,4792,2795,18692407,201,10,926299143,10.39,1.01,0,-1,0,2022-02-22 07:52:54.300,2105.174,2022:2:22:7:52:54:300
4089635138,201192400,2022:2:22:7:52:54,3,11.3822169,47.3096135,2104988,-2864,-814,4716,2977,19195568,201,10,926299143,10.39,1.01,0,-1,0,2022-02-22 07:52:54.400,2104.988,2022:2:22:7:52:54:400
