#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
4254994334,370639100,2022:2:3:6:57:1,3,11.3832191,47.3120912,2310478,-77,12,7,78,2850412,1.46,12,922827014,9.49,2.99,0,-1,0,2022:2:3:6:57:1:100,2022-02-03 06:57:01.100,2310.478,0.07824321056807422
4255096350,370639200,2022:2:3:6:57:1,3,11.3832186,47.312091,2310502,-57,-113,2,126,2850412,1.46,12,922827014,9.49,2.99,0,-1,0,2022:2:3:6:57:1:200,2022-02-03 06:57:01.200,2310.502,0.12657803916951788
4255195314,370639300,2022:2:3:6:57:1,3,11.3832186,47.312091,2310465,-45,-87,17,98,2850412,1.46,12,922827014,9.49,2.99,0,-1,0,2022:2:3:6:57:1:300,2022-02-03 06:57:01.300,2310.465,0.09941327879111521
4255294190,370639400,2022:2:3:6:57:1,3,11.3832186,47.3120911,2310455,47,-30,23,55,2850412,1.46,12,922827014,9.49,2.99,0,-1,0,2022:2:3:6:57:1:400,2022-02-03 06:57:01.400,2310.455,0.060315835400000885
4255392775,370639500,2022:2:3:6:57:1,3,11.3832185,47.3120909,2310470,5,-45,22,46,2850412,1.54,11,922827014,9.49,2.99,0,-1,0,2022:2:3:6:57:1:500,2022-02-03 06:57:01.500,2310.47,0.05033885179461287
4255493178,370639600,2022:2:3:6:57:1,3,11.3832185,47.3120907,2310478,-51,-40,19,65,2850412,1.54,11,922827014,9.49,2.99,0,-1,0,2022:2:3:6:57:1:600,2022-02-03 06:57:01.600,2310.478,0.06754257916307313
4255591758,370639700,2022:2:3:6:57:1,3,11.3832182,47.3120903,2310499,-108,-42,17,116,2850412,1.54,11,922827014,9.49,2.99,0,-1,0,2022:2:3:6:57:1:700,2022-02-03 06:57:01.700,2310.499,0.11711959699384214
4255693124,370639800,2022:2:3:6:57:1,3,11.383218,47.3120902,2310505,-68,-96,15,118,2850412,1.54,11,922827014,9.49,2.99,0,-1,0,2022:2:3:6:57:1:800,2022-02-03 06:57:01.800,2310.505,0.11859595271340419
4255792109,370639900,2022:2:3:6:57:1,3,11.3832179,47.31209,2310516,-91,-97,9,133,2850412,1.6600000000000001,10,922827014,9.49,2.99,1,-1,0,2022:2:3:6:57:1:900,2022-02-03 06:57:01.900,2310.516,0.13330791424367872
4255893809,370640000,2022:2:3:6:57:2,3,11.3832179,47.3120898,2310546,-79,-36,1,87,2850412,1.54,11,922892550,9.47,3.15,1,-1,0,2022:2:3:6:57:2:0,2022-02-03 06:57:02.000,2310.546,0.08682165628459296
4255990612,370640100,2022:2:3:6:57:2,3,11.3832176,47.3120896,2310572,-48,-68,-5,83,2850412,1.54,11,922892550,9.47,3.15,1,-1,0,2022:2:3:6:57:2:100,2022-02-03 06:57:02.100,2310.572,0.08338465086573188
4256093321,370640200,2022:2:3:6:57:2,3,11.3832175,47.3120894,2310574,-66,-65,-2,92,2850412,1.54,11,922892550,9.47,3.15,1,-1,0,2022:2:3:6:57:2:200,2022-02-03 06:57:02.200,2310.574,0.09265527507918803
4256193789,370640300,2022:2:3:6:57:2,3,11.3832178,47.3120894,2310569,-24,28,0,37,2850412,1.54,11,922892550,9.47,3.15,1,-1,0,2022:2:3:6:57:2:300,2022-02-03 06:57:02.300,2310.569,0.03687817782917155
4256294270,370640400,2022:2:3:6:57:2,3,11.3832179,47.3120894,2310599,33,43,-11,55,2850412,1.54,11,922892550,9.47,3.15,1,-1,0,2022:2:3:6:57:2:400,2022-02-03 06:57:02.400,2310.599,0.05530822723609933
4256395052,370640500,2022:2:3:6:57:2,3,11.3832181,47.3120895,2310594,63,63,-9,88,2850412,1.52,12,922892550,9.47,3.15,1,-1,0,2022:2:3:6:57:2:500,2022-02-03 06:57:02.500,2310.594,0.0895488693395958
4256494087,370640600,2022:2:3:6:57:2,3,11.3832182,47.3120895,2310586,69,68,-1,97,2850412,1.52,12,922892550,9.47,3.15,1,-1,0,2022:2:3:6:57:2:600,2022-02-03 06:57:02.600,2310.586,0.09688137075826292
4256595678,370640700,2022:2:3:6:57:2,3,11.3832181,47.3120894,2310601,77,22,-3,80,2850412,1.52,12,922892550,9.43,3.23,1,-1,0,2022:2:3:6:57:2:700,2022-02-03 06:57:02.700,2310.601,0.0801373820385967
4256694277,370640800,2022:2:3:6:57:2,3,11.3832183,47.3120893,2310606,32,106,0,111,2850412,1.52,12,922892550,9.43,3.23,1,-1,0,2022:2:3:6:57:2:800,2022-02-03 06:57:02.800,2310.606,0.11072488428533127
4256794645,370640900,2022:2:3:6:57:2,3,11.3832184,47.3120893,2310585,42,83,5,93,2850412,1.43,13,922892550,9.43,3.23,0,-1,0,2022:2:3:6:57:2:900,2022-02-03 06:57:02.900,2310.585,0.09315578350268974
4256893832,370641000,2022:2:3:6:57:3,3,11.3832185,47.3120892,2310556,46,80,15,92,2850412,1.43,13,922958086,9.43,3.23,0,-1,0,2022:2:3:6:57:3:0,2022-02-03 06:57:03.000,2310.556,0.09349331526906081
4256996442,370641100,2022:2:3:6:57:3,3,11.3832188,47.3120894,2310532,60,62,15,86,2850412,1.43,13,922958086,9.43,3.23,0,-1,0,2022:2:3:6:57:3:100,2022-02-03 06:57:03.100,2310.532,0.0875728268357257
4257095093,370641200,2022:2:3:6:57:3,3,11.3832189,47.3120894,2310500,47,29,22,56,2850412,1.43,13,922958086,9.43,3.23,0,-1,0,2022:2:3:6:57:3:200,2022-02-03 06:57:03.200,2310.5,0.0594474557908074
4257195466,370641300,2022:2:3:6:57:3,3,11.383219,47.3120892,2310490,57,111,29,124,2850412,1.43,13,922958086,9.43,3.23,0,-1,0,2022:2:3:6:57:3:300,2022-02-03 06:57:03.300,2310.49,0.1281054253339803
4257293313,370641400,2022:2:3:6:57:3,3,11.3832186,47.3120886,2310551,-12,18,11,21,2850412,1.43,13,922958086,9.43,3.23,0,-1,0,2022:2:3:6:57:3:400,2022-02-03 06:57:03.400,2310.551,0.024269322199023193
4257396844,370641500,2022:2:3:6:57:3,3,11.3832188,47.3120886,2310527,-3,51,15,52,2850412,1.43,13,922958086,9.47,2.99,0,-1,0,2022:2:3:6:57:3:500,2022-02-03 06:57:03.500,2310.527,0.05324471804789654
4257493653,370641600,2022:2:3:6:57:3,3,11.3832189,47.3120886,2310487,59,80,30,99,2850412,1.43,13,922958086,9.47,2.99,0,-1,0,2022:2:3:6:57:3:600,2022-02-03 06:57:03.600,2310.487,0.10383159442096611
4257596305,370641700,2022:2:3:6:57:3,3,11.3832194,47.3120887,2310483,94,78,19,122,2850412,1.43,13,922958086,9.47,2.99,0,-1,0,2022:2:3:6:57:3:700,2022-02-03 06:57:03.700,2310.483,0.12361634196173255
4257693100,370641800,2022:2:3:6:57:3,3,11.3832196,47.3120887,2310467,66,43,18,79,2850412,1.43,13,922958086,9.47,2.99,0,-1,0,2022:2:3:6:57:3:800,2022-02-03 06:57:03.800,2310.467,0.08080222769206305
4257795606,370641900,2022:2:3:6:57:3,3,11.3832196,47.3120885,2310479,51,78,14,93,2850412,1.43,13,922958086,9.47,2.99,1,-1,0,2022:2:3:6:57:3:900,2022-02-03 06:57:03.900,2310.479,0.09423905772024675
4257894255,370642000,2022:2:3:6:57:4,3,11.3832195,47.3120881,2310532,33,39,-6,51,2850412,1.43,13,923023622,9.47,2.99,1,-1,0,2022:2:3:6:57:4:0,2022-02-03 06:57:04.000,2310.532,0.051439284598446745
4257994703,370642100,2022:2:3:6:57:4,3,11.3832196,47.3120881,2310504,13,89,6,90,2850412,1.43,13,923023622,9.47,2.99,1,-1,0,2022:2:3:6:57:4:100,2022-02-03 06:57:04.100,2310.504,0.0901443287178955
4258093330,370642200,2022:2:3:6:57:4,3,11.3832193,47.3120877,2310517,-20,5,4,20,2850412,1.46,12,923023622,9.47,2.99,1,-1,0,2022:2:3:6:57:4:200,2022-02-03 06:57:04.200,2310.517,0.021
4258193830,370642300,2022:2:3:6:57:4,3,11.3832193,47.3120875,2310554,-20,-2,-13,20,2850412,1.46,12,923023622,9.49,3.37,1,-1,0,2022:2:3:6:57:4:300,2022-02-03 06:57:04.300,2310.554,0.023937418407171646
4258292476,370642400,2022:2:3:6:57:4,3,11.3832192,47.3120874,2310543,-42,-33,-8,53,2850412,1.46,12,923023622,9.49,3.37,1,-1,0,2022:2:3:6:57:4:400,2022-02-03 06:57:04.400,2310.543,0.054009258465563106
4258394796,370642500,2022:2:3:6:57:4,3,11.3832191,47.3120872,2310524,-40,-24,1,47,2850412,1.46,12,923023622,9.49,3.37,1,-1,0,2022:2:3:6:57:4:500,2022-02-03 06:57:04.500,2310.524,0.04665833258915282
4258493482,370642600,2022:2:3:6:57:4,3,11.3832192,47.3120871,2310542,-26,5,-8,27,2850412,1.46,12,923023622,9.49,3.37,1,-1,0,2022:2:3:6:57:4:600,2022-02-03 06:57:04.600,2310.542,0.02765863337187866
4258592572,370642700,2022:2:3:6:57:4,3,11.3832191,47.3120871,2310516,-1,-29,0,29,2850412,1.46,12,923023622,9.49,3.37,1,-1,0,2022:2:3:6:57:4:700,2022-02-03 06:57:04.700,2310.516,0.02901723625709382
4258693042,370642800,2022:2:3:6:57:4,3,11.3832191,47.312087,2310501,1,-34,1,34,2850412,1.46,12,923023622,9.49,3.37,1,-1,0,2022:2:3:6:57:4:800,2022-02-03 06:57:04.800,2310.501,0.03402939905434711
4258793833,370642900,2022:2:3:6:57:4,3,11.3832194,47.3120871,2310462,20,19,11,28,2850412,1.46,12,923023622,9.49,3.37,0,-1,0,2022:2:3:6:57:4:900,2022-02-03 06:57:04.900,2310.462,0.029698484809834995
4258893609,370643000,2022:2:3:6:57:5,3,11.3832195,47.3120872,2310415,6,9,25,11,2850412,1.46,12,923089158,9.45,3.53,0,-1,0,2022:2:3:6:57:5:0,2022-02-03 06:57:05.000,2310.415,0.027239676943752473
4258996426,370643100,2022:2:3:6:57:5,3,11.3832196,47.3120872,2310382,24,20,34,31,2850412,1.43,13,923089158,9.45,3.53,0,-1,0,2022:2:3:6:57:5:100,2022-02-03 06:57:05.100,2310.382,0.046173585522460786
4259094976,370643200,2022:2:3:6:57:5,3,11.38322,47.3120874,2310368,122,86,32,149,2850412,1.43,13,923089158,9.45,3.53,0,-1,0,2022:2:3:6:57:5:200,2022-02-03 06:57:05.200,2310.368,0.15265647709809105
4259193534,370643300,2022:2:3:6:57:5,3,11.38322,47.3120873,2310347,71,72,39,101,2850412,1.46,12,923089158,9.45,3.53,0,-1,0,2022:2:3:6:57:5:300,2022-02-03 06:57:05.300,2310.347,0.1083789647487002
4259293911,370643400,2022:2:3:6:57:5,3,11.3832201,47.3120872,2310338,8,76,41,76,2850412,1.46,12,923089158,9.45,3.53,0,-1,0,2022:2:3:6:57:5:400,2022-02-03 06:57:05.400,2310.338,0.08672369918309528
4259393842,370643500,2022:2:3:6:57:5,3,11.38322,47.312087,2310336,-18,9,41,20,2850412,1.46,12,923089158,9.45,3.53,0,-1,0,2022:2:3:6:57:5:500,2022-02-03 06:57:05.500,2310.336,0.04567274898667695
4259494224,370643600,2022:2:3:6:57:5,3,11.3832199,47.3120868,2310383,32,40,24,51,2850412,1.46,12,923089158,9.45,3.53,0,-1,0,2022:2:3:6:57:5:600,2022-02-03 06:57:05.600,2310.383,0.0565685424949238
4259592759,370643700,2022:2:3:6:57:5,3,11.3832201,47.3120868,2310325,10,40,45,42,2850412,1.46,12,923089158,9.45,3.53,0,-1,0,2022:2:3:6:57:5:700,2022-02-03 06:57:05.700,2310.325,0.06103277807866851
4259694359,370643800,2022:2:3:6:57:5,3,11.3832201,47.3120868,2310303,23,-5,48,24,2850412,1.46,12,923089158,9.41,3.33,0,-1,0,2022:2:3:6:57:5:800,2022-02-03 06:57:05.800,2310.303,0.05346026561849464
4259792906,370643900,2022:2:3:6:57:5,3,11.3832204,47.3120869,2310315,91,15,32,92,2850412,1.46,12,923089158,9.41,3.33,1,-1,0,2022:2:3:6:57:5:900,2022-02-03 06:57:05.900,2310.315,0.09762171889492624
4259893489,370644000,2022:2:3:6:57:6,3,11.3832207,47.3120871,2310237,38,57,59,69,2850412,1.46,12,923154694,9.41,3.33,1,-1,0,2022:2:3:6:57:6:0,2022-02-03 06:57:06.000,2310.237,0.09041017641836566
4259994234,370644100,2022:2:3:6:57:6,3,11.3832208,47.3120871,2310214,87,71,65,112,2850412,1.46,12,923154694,9.41,3.33,1,-1,0,2022:2:3:6:57:6:100,2022-02-03 06:57:06.100,2310.214,0.12974975915199227
4260096459,370644200,2022:2:3:6:57:6,3,11.3832209,47.3120869,2310211,50,75,65,90,2850412,1.46,12,923154694,9.41,3.33,1,-1,0,2022:2:3:6:57:6:200,2022-02-03 06:57:06.200,2310.211,0.11113055385446434
4260193255,370644300,2022:2:3:6:57:6,3,11.3832209,47.3120869,2310192,42,27,68,50,2850412,1.46,12,923154694,9.41,3.33,1,-1,0,2022:2:3:6:57:6:300,2022-02-03 06:57:06.300,2310.192,0.08436231386110744
4260293958,370644400,2022:2:3:6:57:6,3,11.3832207,47.3120866,2310237,45,2,53,45,2850412,1.46,12,923154694,9.41,3.33,1,-1,0,2022:2:3:6:57:6:400,2022-02-03 06:57:06.400,2310.237,0.0695557330491168
4260393728,370644500,2022:2:3:6:57:6,3,11.3832209,47.3120863,2310247,-31,31,45,44,2850412,1.46,12,923154694,9.47,2.95,1,-1,0,2022:2:3:6:57:6:500,2022-02-03 06:57:06.500,2310.247,0.06282515419798029
4260494110,370644600,2022:2:3:6:57:6,3,11.383221,47.3120863,2310195,-32,18,63,37,2850412,1.46,12,923154694,9.47,2.95,1,-1,0,2022:2:3:6:57:6:600,2022-02-03 06:57:06.600,2310.195,0.07291776189653656
4260593022,370644700,2022:2:3:6:57:6,3,11.383221,47.3120863,2310193,18,-2,62,18,2850412,1.46,12,923154694,9.47,2.95,1,-1,0,2022:2:3:6:57:6:700,2022-02-03 06:57:06.700,2310.193,0.06459102104782057
4260695769,370644800,2022:2:3:6:57:6,3,11.3832209,47.3120861,2310206,29,-39,54,49,2850412,1.46,12,923154694,9.47,2.95,1,-1,0,2022:2:3:6:57:6:800,2022-02-03 06:57:06.800,2310.206,0.07264984514780469
4260794336,370644900,2022:2:3:6:57:6,3,11.3832208,47.3120858,2310187,-72,-4,66,72,2850412,1.46,12,923154694,9.47,2.95,0,-1,0,2022:2:3:6:57:6:900,2022-02-03 06:57:06.900,2310.187,0.0977547952787995
4260892965,370645000,2022:2:3:6:57:7,3,11.3832208,47.3120857,2310228,-25,-35,46,43,2850412,1.46,12,923220230,9.47,2.95,0,-1,0,2022:2:3:6:57:7:0,2022-02-03 06:57:07.000,2310.228,0.06297618597533515
4260995274,370645100,2022:2:3:6:57:7,3,11.3832207,47.3120856,2310197,-50,-47,57,68,2850412,1.46,12,923220230,9.47,2.95,0,-1,0,2022:2:3:6:57:7:100,2022-02-03 06:57:07.100,2310.197,0.08920762299265686
4261094462,370645200,2022:2:3:6:57:7,3,11.3832207,47.3120856,2310193,-15,-38,58,41,2850412,1.46,12,923220230,9.47,2.95,0,-1,0,2022:2:3:6:57:7:200,2022-02-03 06:57:07.200,2310.193,0.07094363960215179
4261190980,370645300,2022:2:3:6:57:7,3,11.3832207,47.3120857,2310164,53,-48,66,72,2850412,1.46,12,923220230,9.49,2.69,0,-1,0,2022:2:3:6:57:7:300,2022-02-03 06:57:07.300,2310.164,0.09730878685915265
4261295115,370645400,2022:2:3:6:57:7,3,11.3832208,47.3120856,2310163,-15,-31,63,35,2850412,1.46,12,923220230,9.49,2.69,0,-1,0,2022:2:3:6:57:7:400,2022-02-03 06:57:07.400,2310.163,0.07179832867135558
4261393752,370645500,2022:2:3:6:57:7,3,11.383221,47.3120855,2310177,31,30,56,43,2850412,1.46,12,923220230,9.49,2.69,0,-1,0,2022:2:3:6:57:7:500,2022-02-03 06:57:07.500,2310.177,0.07068946173228369
4261498535,370645600,2022:2:3:6:57:7,3,11.3832207,47.3120854,2310171,22,-25,62,34,2850412,1.43,13,923220230,9.49,2.69,0,-1,0,2022:2:3:6:57:7:600,2022-02-03 06:57:07.600,2310.171,0.07037755323965163
4261593517,370645700,2022:2:3:6:57:7,3,11.3832206,47.3120853,2310172,62,-42,62,75,2850412,1.49,12,923220230,9.49,2.69,0,-1,0,2022:2:3:6:57:7:700,2022-02-03 06:57:07.700,2310.172,0.09722139682189307
4261695825,370645800,2022:2:3:6:57:7,3,11.3832206,47.3120853,2310173,56,-45,63,72,2850412,1.46,12,923220230,9.49,2.69,0,-1,0,2022:2:3:6:57:7:800,2022-02-03 06:57:07.800,2310.173,0.09555103348473004
4261792918,370645900,2022:2:3:6:57:7,3,11.3832204,47.3120849,2310231,-49,-45,44,67,2850412,1.46,12,923220230,9.49,2.69,1,-1,0,2022:2:3:6:57:7:900,2022-02-03 06:57:07.900,2310.231,0.07976214641043708
4261895551,370646000,2022:2:3:6:57:8,3,11.38322,47.3120846,2310234,-76,-59,52,96,2850412,1.46,12,923285766,9.47,3.41,1,-1,0,2022:2:3:6:57:8:0,2022-02-03 06:57:08.000,2310.234,0.10936635680134911
4261994122,370646100,2022:2:3:6:57:8,3,11.3832201,47.3120845,2310242,-50,-14,51,52,2850412,1.46,12,923285766,9.47,3.41,1,-1,0,2022:2:3:6:57:8:100,2022-02-03 06:57:08.100,2310.242,0.07278049189171505
4262096371,370646200,2022:2:3:6:57:8,3,11.3832199,47.3120845,2310270,29,-91,37,96,2850412,1.43,13,923285766,9.47,3.41,1,-1,0,2022:2:3:6:57:8:200,2022-02-03 06:57:08.200,2310.27,0.1024255827418131
4262194940,370646300,2022:2:3:6:57:8,3,11.3832203,47.3120846,2310234,16,0,51,16,2850412,1.46,12,923285766,9.47,3.41,1,-1,0,2022:2:3:6:57:8:300,2022-02-03 06:57:08.300,2310.234,0.05345091205957107
4262295313,370646400,2022:2:3:6:57:8,3,11.3832204,47.3120845,2310254,15,20,45,25,2850412,1.46,12,923285766,9.47,3.41,1,-1,0,2022:2:3:6:57:8:400,2022-02-03 06:57:08.400,2310.254,0.051478150704935
4262394425,370646500,2022:2:3:6:57:8,3,11.3832205,47.3120845,2310273,23,0,36,23,2850412,1.46,12,923285766,9.47,3.41,1,-1,0,2022:2:3:6:57:8:500,2022-02-03 06:57:08.500,2310.273,0.04272001872658766
4262491147,370646600,2022:2:3:6:57:8,3,11.3832207,47.3120846,2310245,26,25,46,36,2850412,1.46,12,923285766,9.47,3.41,1,-1,0,2022:2:3:6:57:8:600,2022-02-03 06:57:08.600,2310.245,0.05845511098270193
4262595202,370646700,2022:2:3:6:57:8,3,11.383221,47.3120846,2310253,59,73,44,94,2850412,1.46,12,923285766,9.47,3.41,1,-1,0,2022:2:3:6:57:8:700,2022-02-03 06:57:08.700,2310.253,0.10366291525902596
4262694969,370646800,2022:2:3:6:57:8,3,11.3832212,47.3120846,2310262,59,69,40,91,2850412,1.46,12,923285766,9.49,3.75,1,-1,0,2022:2:3:6:57:8:800,2022-02-03 06:57:08.800,2310.262,0.09920685460188726
4262793872,370646900,2022:2:3:6:57:8,3,11.3832213,47.3120846,2310246,41,89,51,98,2850412,1.46,12,923285766,9.49,3.75,0,-1,0,2022:2:3:6:57:8:900,2022-02-03 06:57:08.900,2310.246,0.11046718969902329
4262894257,370647000,2022:2:3:6:57:9,3,11.3832213,47.3120846,2310256,78,6,46,78,2850412,1.46,12,923351302,9.49,3.75,0,-1,0,2022:2:3:6:57:9:0,2022-02-03 06:57:09.000,2310.256,0.09075241043630743
4262993197,370647100,2022:2:3:6:57:9,3,11.3832211,47.3120845,2310260,60,-25,49,65,2850412,1.46,12,923351302,9.49,3.75,0,-1,0,2022:2:3:6:57:9:100,2022-02-03 06:57:09.100,2310.26,0.08140024569987489
4263095421,370647200,2022:2:3:6:57:9,3,11.3832209,47.3120844,2310278,48,-25,48,54,2850412,1.46,12,923351302,9.49,3.75,0,-1,0,2022:2:3:6:57:9:200,2022-02-03 06:57:09.200,2310.278,0.0723394774656273
4263194409,370647300,2022:2:3:6:57:9,3,11.383221,47.3120841,2310293,-27,23,46,36,2850412,1.46,12,923351302,9.49,3.75,0,-1,0,2022:2:3:6:57:9:300,2022-02-03 06:57:09.300,2310.293,0.05808614292583043
4263294786,370647400,2022:2:3:6:57:9,3,11.3832211,47.3120841,2310319,12,35,37,37,2850412,1.46,12,923351302,9.49,3.75,0,-1,0,2022:2:3:6:57:9:400,2022-02-03 06:57:09.400,2310.319,0.05232590180780452
4263394560,370647500,2022:2:3:6:57:9,3,11.3832212,47.3120842,2310263,36,54,61,65,2850412,1.46,12,923351302,9.41,3.33,0,-1,0,2022:2:3:6:57:9:500,2022-02-03 06:57:09.500,2310.263,0.08906739021662193
4263494946,370647600,2022:2:3:6:57:9,3,11.383221,47.3120842,2310292,66,-24,54,71,2850412,1.46,12,923351302,9.41,3.33,0,-1,0,2022:2:3:6:57:9:600,2022-02-03 06:57:09.600,2310.292,0.0885889383614004
4263594419,370647700,2022:2:3:6:57:9,3,11.3832211,47.312084,2310336,28,61,43,67,2850412,1.46,12,923351302,9.41,3.33,0,-1,0,2022:2:3:6:57:9:700,2022-02-03 06:57:09.700,2310.336,0.07971198153351854
4263694795,370647800,2022:2:3:6:57:9,3,11.3832209,47.3120838,2310338,1,18,47,18,2850412,1.46,12,923351302,9.41,3.33,0,-1,0,2022:2:3:6:57:9:800,2022-02-03 06:57:09.800,2310.338,0.05033885179461287
4263791529,370647900,2022:2:3:6:57:9,3,11.3832206,47.3120837,2310352,24,-20,47,31,2850412,1.46,12,923351302,9.41,3.33,1,-1,0,2022:2:3:6:57:9:900,2022-02-03 06:57:09.900,2310.352,0.05643580423808985
4263895609,370648000,2022:2:3:6:57:10,3,11.3832204,47.3120837,2310339,42,-20,59,46,2850412,1.46,12,923416838,9.41,3.33,1,-1,0,2022:2:3:6:57:10:0,2022-02-03 06:57:10.000,2310.339,0.07513321502504734
4263994975,370648100,2022:2:3:6:57:10,3,11.3832205,47.3120835,2310355,-2,16,55,16,2850412,1.46,12,923416838,9.41,3.33,1,-1,0,2022:2:3:6:57:10:100,2022-02-03 06:57:10.100,2310.355,0.057314919523628396
4264093535,370648200,2022:2:3:6:57:10,3,11.3832206,47.3120835,2310375,22,38,49,44,2850412,1.55,11,923416838,9.41,3.33,1,-1,0,2022:2:3:6:57:10:200,2022-02-03 06:57:10.200,2310.375,0.06579513659838393
4264193663,370648300,2022:2:3:6:57:10,3,11.3832201,47.3120831,2310423,-27,-86,35,90,2850412,1.55,11,923416838,9.43,3.19,1,-1,0,2022:2:3:6:57:10:300,2022-02-03 06:57:10.300,2310.423,0.09669539802906857
4264294057,370648400,2022:2:3:6:57:10,3,11.3832201,47.3120831,2310422,-14,-37,38,39,2850412,1.55,11,923416838,9.43,3.19,1,-1,0,2022:2:3:6:57:10:400,2022-02-03 06:57:10.400,2310.422,0.0548543526076099
4264394461,370648500,2022:2:3:6:57:10,3,11.3832204,47.3120831,2310425,2,36,37,37,2850412,1.55,11,923416838,9.43,3.19,1,-1,0,2022:2:3:6:57:10:500,2022-02-03 06:57:10.500,2310.425,0.051662365412357955
4264494979,370648600,2022:2:3:6:57:10,3,11.3832203,47.312083,2310456,12,-19,26,23,2850412,1.55,11,923416838,9.43,3.19,1,-1,0,2022:2:3:6:57:10:600,2022-02-03 06:57:10.600,2310.456,0.034365680554879166
4264593535,370648700,2022:2:3:6:57:10,3,11.3832204,47.312083,2310430,3,61,44,61,2850412,1.46,12,923416838,9.43,3.19,1,-1,0,2022:2:3:6:57:10:700,2022-02-03 06:57:10.700,2310.43,0.07527283706623525
4264693907,370648800,2022:2:3:6:57:10,3,11.3832202,47.3120827,2310466,-60,3,34,60,2850412,1.46,12,923416838,9.43,3.19,1,-1,0,2022:2:3:6:57:10:800,2022-02-03 06:57:10.800,2310.466,0.06902897942168927
4264792897,370648900,2022:2:3:6:57:10,3,11.3832201,47.3120827,2310502,36,-26,22,45,2850412,1.46,12,923416838,9.43,3.19,0,-1,0,2022:2:3:6:57:10:900,2022-02-03 06:57:10.900,2310.502,0.04955804677345547
4264894680,370649000,2022:2:3:6:57:11,3,11.3832201,47.3120826,2310493,2,14,32,14,2850412,1.46,12,923482374,9.43,3.25,0,-1,0,2022:2:3:6:57:11:0,2022-02-03 06:57:11.000,2310.493,0.034985711369071804
4264993232,370649100,2022:2:3:6:57:11,3,11.3832198,47.3120823,2310527,-58,-57,23,81,2850412,1.46,12,923482374,9.43,3.25,0,-1,0,2022:2:3:6:57:11:100,2022-02-03 06:57:11.100,2310.527,0.0845103543951864
4265091781,370649200,2022:2:3:6:57:11,3,11.38322,47.3120824,2310533,0,6,23,6,2850412,1.46,12,923482374,9.43,3.25,0,-1,0,2022:2:3:6:57:11:200,2022-02-03 06:57:11.200,2310.533,0.023769728648009424
4265193982,370649300,2022:2:3:6:57:11,3,11.3832201,47.3120824,2310514,24,26,33,36,2850412,1.46,12,923482374,9.43,3.25,0,-1,0,2022:2:3:6:57:11:300,2022-02-03 06:57:11.300,2310.514,0.04838388161361178
4265292882,370649400,2022:2:3:6:57:11,3,11.3832199,47.3120823,2310520,17,-25,37,30,2850412,1.46,12,923482374,9.43,3.25,0,-1,0,2022:2:3:6:57:11:400,2022-02-03 06:57:11.400,2310.52,0.04778074926160116
4265393635,370649500,2022:2:3:6:57:11,3,11.3832198,47.3120821,2310529,1,-16,39,16,2850412,1.46,12,923482374,9.43,3.25,0,-1,0,2022:2:3:6:57:11:500,2022-02-03 06:57:11.500,2310.529,0.04216633728461603
4265494017,370649600,2022:2:3:6:57:11,3,11.3832201,47.3120823,2310524,33,26,39,42,2850412,1.46,12,923482374,9.43,3.25,0,-1,0,2022:2:3:6:57:11:600,2022-02-03 06:57:11.600,2310.524,0.05732364259186605
4265594404,370649700,2022:2:3:6:57:11,3,11.3832202,47.3120825,2310497,48,-24,45,53,2850412,1.46,12,923482374,9.43,3.25,0,-1,0,2022:2:3:6:57:11:700,2022-02-03 06:57:11.700,2310.497,0.07003570517957251
4265692780,370649800,2022:2:3:6:57:11,3,11.3832206,47.3120825,2310526,22,27,30,35,2850412,1.46,12,923482374,9.45,3.37,0,-1,0,2022:2:3:6:57:11:800,2022-02-03 06:57:11.800,2310.526,0.045967379738244815
4265793193,370649900,2022:2:3:6:57:11,3,11.3832207,47.3120824,2310533,-2,28,28,29,2850412,1.46,12,923482374,9.45,3.37,1,-1,0,2022:2:3:6:57:11:900,2022-02-03 06:57:11.900,2310.533,0.03964845520319802
4265893566,370650000,2022:2:3:6:57:12,3,11.3832204,47.3120823,2310543,-2,-53,29,53,2850412,1.46,12,923547910,9.45,3.37,1,-1,0,2022:2:3:6:57:12:0,2022-02-03 06:57:12.000,2310.543,0.06044832503882965
4265994332,370650100,2022:2:3:6:57:12,3,11.3832205,47.3120821,2310586,32,51,19,60,2850412,1.46,12,923547910,9.45,3.37,1,-1,0,2022:2:3:6:57:12:100,2022-02-03 06:57:12.100,2310.586,0.06313477647065839
4266093420,370650200,2022:2:3:6:57:12,3,11.3832203,47.3120819,2310601,-25,1,21,25,2850412,1.46,12,923547910,9.45,3.37,1,-1,0,2022:2:3:6:57:12:200,2022-02-03 06:57:12.200,2310.601,0.032664965942122155
4266193811,370650300,2022:2:3:6:57:12,3,11.3832204,47.3120818,2310621,13,49,19,51,2850412,1.46,12,923547910,9.45,3.37,1,-1,0,2022:2:3:6:57:12:300,2022-02-03 06:57:12.300,2310.621,0.05413871073455666
